super_opeid,name,type,tier,tier_name,iclevel,region,state,cz,czname,cfips,county,multi,count,female,married,mr_kq5_pq1,mr_ktop1_pq1,par_mean,par_median,par_rank,par_q1,par_q2,par_q3,par_q4,par_q5,par_top10pc,par_top5pc,par_top1pc,par_toppt1pc,k_rank,k_mean,k_median,k_median_nozero,k_0inc,k_q1,k_q2,k_q3,k_q4,k_q5,k_top10pc,k_top5pc,k_top1pc,k_rank_cond_parq1,k_rank_cond_parq2,k_rank_cond_parq3,k_rank_cond_parq4,k_rank_cond_parq5,kq1_cond_parq1,kq2_cond_parq1,kq3_cond_parq1,kq4_cond_parq1,kq5_cond_parq1,kq1_cond_parq2,kq2_cond_parq2,kq3_cond_parq2,kq4_cond_parq2,kq5_cond_parq2,kq1_cond_parq3,kq2_cond_parq3,kq3_cond_parq3,kq4_cond_parq3,kq5_cond_parq3,kq1_cond_parq4,kq2_cond_parq4,kq3_cond_parq4,kq4_cond_parq4,kq5_cond_parq4,kq1_cond_parq5,kq2_cond_parq5,kq3_cond_parq5,kq4_cond_parq5,kq5_cond_parq5,ktop1pc_cond_parq1,ktop1pc_cond_parq2,ktop1pc_cond_parq3,ktop1pc_cond_parq4,ktop1pc_cond_parq5,shareimputed,imputed
31155,Adventist University Of Health Sciences,2,8,Nonselective four-year private not-for-profit,1,3,FL,7400,Orlando,12095,Orange,0,120.5,.7963122590107434,.5637334239176925,.0378584336348348,.0000763850659819,73132.1603898569,62900,.5320831893141403,.127634329969793,.2157054477322102,.2254376898594672,.2737347039235396,.15748782851499,.0330904517318018,.0163152920203767,.0005826597561568,.0001852208320144,.6230298652555942,45837.11396230947,39200,45500,.0959723775780944,.1043777266114234,.103974902746603,.1986398952495278,.2545783103738133,.3384291650186324,.1371193329255554,.0266729541217073,.0007683315774755,.5512758818099243,.6320490288624681,.5947530577919321,.6645899276023224,.6370691449021093,.192066610559956,.0852669856870853,.2312325530169012,.1948174651304397,.2966163856056177,.0366365716120915,.1737487470611729,.1684207816392278,.3300147229384691,.2911791767490387,.0844599183101645,.1082394340010804,.308568704647289,.2263390746202164,.2723928684212498,.133067038464238,.062275604015738,.1236827774398494,.2891113869964962,.3918631930836785,.1047395871164204,.0899441882963765,.1865421540355098,.1800885974206697,.4386854731310236,.0005984680297219,.0005849458931422,.0006263991717477,.0007973895306119,.0013098366291347,1,1
1542,Agnes Scott College,2,4,Highly selective private,1,3,GA,9100,Atlanta,13089,DeKalb,0,164,1,.4909263734867401,.0147441591284547,.0000842820780749,148536.1196299812,97200,.6464763245149848,.0720030431349325,.1299675054695669,.1552683600650492,.2260909934943636,.4166700978360879,.232552374793437,.1176241319786202,.0123816081759402,.0029194781682349,.5833575778562339,45756.53570945413,38900,47300,.1249181225429419,.1317550398965165,.1566756056273089,.193110395282568,.2343510178401617,.284107941353445,.1647197231026523,.0736697253981459,.0150011149852455,.4662380715136915,.5805079234211937,.5042621228616475,.5857453632981531,.632663943383745,.2802234642268164,.0741042212468622,.271480079657988,.1694209017897528,.2047713330785806,.1109712709022974,.1687307579115723,.1828546814255219,.30575340113838,.2316898886222285,.1574341600942568,.1839790918972692,.2549607114775167,.2403332620301726,.1632927745007846,.1519364445820573,.1314339691482754,.1925034326517203,.1906888465308073,.3334373070871398,.0920618808405382,.1707062549178362,.1600479925083811,.2447620043063667,.3324218674268776,.0011705349441547,.0002257983547424,0,.0255565572187945,.0218623296792377,1,1
10056,Aiken Technical College,1,9,Two-year (public and private not-for-profit),2,3,SC,8401,Aiken,45003,Aiken,0,553.6666666666666,.540834560694284,.4264053067014132,.0171050538176868,0,67392.41217169627,64100,.4962683368669369,.2011533778040017,.1917810645024276,.1835049158645101,.2616418061314373,.1619188356976236,.0508709207114364,.0129906227610319,.001542640877212,.0000142782585185,.4702997607100367,27452.43906508692,25200,28900,.1544225211695402,.1625511428253032,.2332958556130446,.2774162865912314,.1992469271152197,.1274897878552014,.0290206955069612,.0078072479641775,.0003422593147189,.4493575007674351,.4783765815382332,.4778856336711618,.458428029282706,.4973362773961866,.1834579823698435,.2583216750039987,.3053408034513013,.1678446568158168,.0850348823590398,.1581265869974877,.2398149061871119,.2878562748268941,.1932145299627712,.120987702025735,.137217962447115,.2449743736324472,.2772979310865962,.2297798624601727,.1107298703736689,.1855903447998764,.2215911145048795,.2395612555726303,.210539632906344,.1427176522162697,.1333007432090359,.2001627466633654,.2916633909918607,.1925521199461506,.1823209991895873,0,0,0,0,.0021137708484887,0,0
1002,Alabama Agricultural & Mechanical University,1,5,Selective public,1,3,AL,6000,Huntsville,1089,Madison,0,943.6666666666666,.5135655193647198,.2352387755898695,.0421930983703032,.0007291141892372,57659.15268870319,44500,.4253295740551512,.2435611675599459,.2643244573165345,.1960877019598051,.1762877164726233,.1197389566910911,.0329621865074254,.0090836411070951,.0001793435678195,.0001266632020788,.5523246731667448,37065.25162679928,32900,36200,.1031173421685159,.1146828123025279,.1758653713670464,.2450373787480674,.2580637352526256,.2063507023297327,.0833746941055522,.0237821371339627,.0025651255471235,.5211788826677666,.5401949183926571,.5656352242535814,.5689864887950362,.5961265175092435,.1239926731620475,.2225993269072395,.2342808475145532,.2458930576998149,.173234094716345,.1243574125991434,.1761531994326562,.2546018580419399,.2639388977123944,.1809486322138663,.0967290407348918,.1676666482054355,.2503001570601282,.2712003448297265,.2141038091698183,.1012066384413302,.1630641640314062,.2656587391974536,.245998678045402,.2240717802844078,.123630975044828,.1124416320084225,.2068249935018901,.2661007946456865,.2910016047991728,.0029935567994751,0,.0018872191181951,.0034651773164863,.0071412239194194,0,0
1034,Alabama Southern Community College,1,9,Two-year (public and private not-for-profit),2,3,AL,11002,Atmore,1099,Monroe,0,248,.5872175342613651,.4080637417012645,.0307780937385414,0,61075.67017914147,44300,.4177788689892779,.2938994515914006,.2291854737723978,.1635298256524192,.2124594319971324,.1009258169866501,.0346452550642112,.0121005371197938,.0035938014423723,.0002236844700023,.4755145746837405,28755.53984480007,24300,28700,.1579810687370839,.1709816251942653,.2472855837031827,.2600351878642457,.1691586364125689,.1525389668257375,.0516919938406797,.0158151997208235,.0025435082341143,.4510870601941822,.4788296307206795,.4734145083254384,.5024591946714027,.4858018855253856,.1381745024805353,.345016882787681,.2715071673014904,.1405782382787116,.1047232091515815,.1726604411876724,.2087699950089853,.2949033826013569,.2323365266028846,.0913296545991007,.199827884649441,.2307800030000643,.2263146931216074,.1839334225440752,.159143996684812,.1934997754908374,.1961200024541948,.2366657510379942,.1462814861279059,.2274329848890677,.1685622039468146,.1846039340916899,.2512809531035921,.1331386832341982,.2624142256237051,0,0,.0063373708220115,.0056400715430905,.0030603932794392,0,0
5463,Alamance Community College,1,9,Two-year (public and private not-for-profit),2,3,NC,500,Greensboro,37001,Alamance,0,518.3333333333334,.598676602096803,.4671004155632768,.0044741880911669,0,72254.93519895499,61200,.5121716638853312,.1340974278314203,.2163930382012983,.2408651461141249,.257538210020223,.1511061778329333,.0470148981839323,.02012745279136,.0022421418579888,.0000421807406675,.4674378290570466,27239.25565715434,25100,28300,.1408826904281543,.1579833104852758,.224784790709711,.3049679623072038,.2278537052145297,.0844102312832796,.026208921081096,.0120393391914211,.0016045629838603,.420344349253216,.4559380336973062,.4748625068994197,.4804500011002519,.4916864243734305,.1741117418484288,.3474610890523286,.238206623796931,.2068553408869696,.0333652044153419,.1542886793658862,.2213042755436117,.3657318904871644,.2007240510590996,.0579511035442381,.1597707505632277,.2156900280011546,.3016301165997615,.2362442750042599,.0866648298315963,.1678058532701743,.2013538309628792,.3000871049894627,.2103626404845468,.1203905702929372,.1293709739678852,.1753332187186304,.2908362481793203,.3017760079076093,.1026835512265548,0,0,.0001921536482251,.0049714588058939,.0018393640103339,0,0
37,Alamo Community College District,1,9,Two-year (public and private not-for-profit),2,3,TX,31301,San Antonio,48029,Bexar,1,6901.333333333333,.5401026952718104,.4286689583364718,.0244084521462383,.0000993589418477,65078.97563310532,50600,.4534789059423429,.2175164247755768,.2414913063921781,.2190662784503127,.1953489933019882,.1265769970799442,.0475458167451959,.0185942640403031,.0027724219133408,.0001440821253816,.5168517942122486,32800.56626757661,29800,33800,.1293246042223754,.1428295642033551,.1852129619476141,.2603678184523428,.2539895326173729,.1576001227793152,.057542069575971,.0227915577435185,.0028615777946184,.4851480471675602,.504015120031338,.5218406808569774,.5465888919213778,.5412955878408974,.1529653534117493,.2144199215708863,.2915607382018415,.228839692325248,.1122142944902751,.1408397110856222,.2023659718678789,.2865871857748975,.2400314355012861,.1301756957703152,.145793363830679,.1753815562598445,.2529552762249305,.2631080372043474,.1627617664801986,.1277607008883454,.1585319272794359,.2339703941838631,.2818273112047483,.1979096664436074,.1473347297196695,.160489247816475,.2103099603922979,.2650944221000698,.2167716399714878,.0004567882262235,.0023466020774833,.0026136154047614,.0045209699969282,.0058447658807983,0,0
2885,Albany College Of Pharmacy And Health Sciences,2,8,Nonselective four-year private not-for-profit,1,1,NY,18600,Albany,36001,Albany,0,129,.6030587481736516,.677957317338392,.0335753290931588,.0001001006362647,90997.46899123627,95800,.6617410386738708,.0394035511816079,.1018793360810342,.1864876454585251,.2766784475020366,.3955510197767963,.16515726675618,.041671877803243,.0019784022905477,.0002720336699878,.8581518864239965,115474.4414622162,115800,128200,.0413807557482043,.0610364212253022,.0241993453500418,.0510736087638232,.0855268087257938,.7781638159350391,.6907434328348278,.6907434328348278,.1047512087568237,.8953306819128456,.8601448886999324,.8680107021646737,.8662341188060506,.8436335338606733,.04474136177959,0,.0658780631274565,.0372916621314604,.8520889129614933,.1212783817706371,0,.0313251100344655,.0655970245207004,.7817994836741972,.0804103983952132,.0399455857936891,.0751589002660401,.0371688982440688,.7673162173009889,.0566340254160753,.0237989294588287,.0530640064018023,.1023300479657686,.764172990757525,.0410888375028483,.0256991784770827,.041937761840848,.1065105189294194,.7847637032498017,.0025403963161427,.047687787600672,.1176130113105254,.1272899831344035,.1078013641171167,1,1
1544,Albany State University,1,5,Selective public,1,3,GA,10200,Albany,13095,Dougherty,0,521,.6352022702848004,.2113691504212884,.025794943087567,0,54718.25915956894,43800,.4209576342934153,.233010812481644,.2816367442036688,.2158000208141074,.1759358174308084,.0936166050697712,.0258788946415378,.0073328740744043,.0009472308345544,.000055304574564,.5441228104074101,34497.28753548864,31900,34200,.0854069715459913,.0939140576399593,.1836998955738703,.2897015405847309,.2886175843312228,.1440669218702166,.0489782822543013,.0176313369167267,.0024892907018005,.5327399298310356,.5324661341982626,.5550834489646662,.5581492674099049,.5558965804480774,.0982401273783606,.1868702271897616,.3051916708919262,.2989952015104854,.1107027730294664,.1204472681895451,.183384865663356,.2574334199155127,.2851421854187243,.1535922608128619,.0677556555651489,.1960734801529886,.2975834046232461,.2815105232447512,.1570769364138653,.0759975317105776,.1644384590638638,.3146147617860253,.2901169968610526,.1548322505784808,.0972937389456979,.1844322359549243,.2832335239174427,.2868081466291614,.1482323545527738,0,0,.0030255057127168,.0036170987503164,.0128183379408361,0,0
5601,Albany Technical College,1,9,Two-year (public and private not-for-profit),2,3,GA,10200,Albany,13095,Dougherty,0,312.5,.6244880092337577,.169286500049324,.0143746723733836,.0010685681184818,43728.09192588761,29200,.2893526551689703,.445306555492952,.2882257480985906,.1361324314627031,.0916949160144262,.038640348931328,.015377055876519,.0062040871038124,.0005904310425325,.0001767745800978,.4008792529657194,19887.2409801841,15800,18600,.1481197202110413,.1560049806421616,.4021792082586403,.2714018785648673,.1243472044783053,.0460667280560256,.0062873670025373,.0050777734619433,.0017936273535181,.3824168362859657,.4108554458801862,.4129574212328844,.4062956692078942,.4838275532317101,.1613389281958884,.4590844257930696,.2475463174110356,.0997499316553198,.0322803969446867,.1422437305068882,.3868034472269774,.3089692044563621,.1260223326661214,.0359612851436508,.1713298658854624,.2827168878321767,.2837766414283271,.1633319441747441,.0988446606792897,.1844234802305386,.4101813557469255,.1982458981474393,.1520086605590938,.0551406053160027,.0757536085362873,.2629559241340397,.3961055164419516,.1923333778929676,.0728515729947538,.0023996235970497,.0003606733422672,.0007952040545309,.0025091639926218,.0073180821586908,1,1
1374,Albertus Magnus College,2,6,Selective private,1,1,CT,20901,Bridgeport,9009,New Haven,0,65.66666666666667,.6889349532464789,.3668394580234257,.0552047717758488,.0000381609279688,89400.36285526207,68600,.5455991041689764,.1297352445275223,.1637367630775228,.2420558744457225,.2397548490566679,.2247172688925641,.100051233188417,.0498702527154637,.0035828912488258,.0001454134901625,.6099970535027655,46223.49160018229,43400,46600,.1007712865539326,.1072123710376967,.115100166859635,.1758468948631191,.2904293875396556,.3114111796998933,.1173928930354003,.0452208744918491,.0071068758161387,.6495892200142397,.5867814046498161,.5416732740883367,.6011897309710954,.6870473235300064,.1229155979124162,.0438806381960889,.1543039961575929,.253381074052036,.425518693681866,.144778988244974,.1494118689799478,.1255583672836214,.3816465274362786,.1986042480551782,.0967304034795967,.1979460600149171,.2368035708591423,.2277942978064057,.2407256678399383,.0796240571759163,.1203291918368432,.1638425853832656,.3393694897121806,.2968346758917942,.111499338273635,.0363993915797513,.1720738152456343,.2606071907852024,.4194202641157771,.0002941446490334,.0001521513692796,.0001858569335602,.0061702882030238,.0245617876335896,.5532994923857868,1
2235,Albion College,2,6,Selective private,1,2,MI,12100,Kalamazoo,26025,Calhoun,0,398,.549960080484414,.6619928684849666,.0068131844651539,.0001160580872854,159765.4050721042,120700,.7385893779746497,.0226523048209649,.0691424707292077,.1348838484926995,.2383262891048968,.5349950868522311,.339732232640789,.1789718906988558,.0292752171442165,.0016558407249525,.6751560449186055,59085.63820639069,48900,52700,.0742715383481994,.0801970619565796,.0831930839869988,.1612106627391734,.2865094772953639,.3888897140218843,.2242059023058916,.110182166547373,.0308848878847577,.6094884055574235,.6698197660148354,.6566286162377256,.6470596402276134,.6958135236759511,.1440876288138329,.0590885901556606,.2908856171469476,.2051659237515881,.3007722401319708,.1091617941731958,.0837611562092114,.1524450893967431,.324696225442504,.3299357347783457,.1101742042447671,.1081306845952839,.1661184760996492,.2507105167952303,.3648661182650695,.086924579300223,.0931957003182281,.1764723804953644,.3188035974910943,.3246037423950902,.0631936566343595,.0733970658968313,.1488168732044079,.2796579313693257,.4349344728950757,.0051234560104429,.0013261636903446,.0417992486029132,.0201276565804367,.0378361275531942,1,1
3229,Albright College,2,6,Selective private,1,1,PA,19100,Reading,42011,Berks,0,314,.5907244782285832,.597836198763736,.0137057974225326,.0000425398377313,139372.1685327097,89000,.6467425535945123,.051434020734721,.1267895043500883,.203652214523923,.2941834727195226,.3239407876717451,.1426632254999408,.055048572544143,.0132679250595534,.001129514004529,.6666870266876682,53178.04860419984,47300,49400,.0817739848174044,.0835308833573316,.0846083028953075,.1538455307817304,.3007781231388327,.3772371598267978,.19147386340199,.0966334762150568,.0175093785934713,.6349699861684423,.6070267636558306,.6219217655765024,.7000714355719824,.6928987099360002,.0660328780504082,.1441830787733783,.1992879571190728,.3240227046891478,.2664733813679928,.1169374472076358,.1058415003220888,.184052617752304,.2826359960950576,.3105324386229139,.1157285038229941,.1250553404187747,.1516349377147584,.3037555028365934,.3038257152068795,.0561522148149975,.0683668298006165,.1412864324676043,.3115829607212913,.4226115621954903,.0778558529356538,.0561602871112135,.1476025474016825,.2925041245971181,.4258771879543322,.0008270758755325,0,.0208844245724772,.0178050797427893,.0246209170170857,0,0
3806,Alderson Broaddus University,2,6,Selective private,1,3,WV,16701,Elkins,54001,Barbour,0,126,.6330097667754643,.6581305599717237,.0273657644423669,.000179451146429,68810.96589781746,59500,.4995165290655913,.1274957766057338,.2349149702620321,.280035608591544,.2376539085028936,.1198997360377969,.0384749644904067,.0216524909403195,.0003087378598851,.0000220347798074,.5851052957828898,40454.07528315146,37800,41200,.1189321159094414,.1214558751196279,.1230947030449687,.22246573951522,.2621904944879594,.2707931878322242,.1247974600268419,.0424270038468339,.0036570300336429,.5125585061217112,.5117648181618837,.6205000919955117,.6224276084433157,.6492971688035935,.1681884659221359,.1578971402908177,.246889876017745,.2123839612668499,.2146405565024515,.1902774519031441,.1799915994566884,.2163143751506863,.2158709896050522,.1975455838844288,.0725845120367137,.1030490664018723,.2175902899970854,.3495142382159709,.2572618933483576,.0992293603254568,.0778063437243952,.2218851466634954,.2910112404127078,.3100679088739447,.0951214835009513,.1111960210214236,.2210841931783126,.144826992663983,.4277713096353296,.0014075065951707,.0002354012089127,0,0,.0285428453165542,0,0
2668,Alfred University,2,6,Selective private,1,1,NY,18201,Olean,36003,Allegany,0,454.6666666666667,.5189154687121816,.5988394772289786,.0147709326604304,.0000507025426508,133071.2605674945,90800,.6503547167847933,.0653308839562776,.1203554387354673,.1915695152380947,.2658118118845437,.3569323501856168,.1740390196158564,.0890413487269994,.0189957154615676,.0037579557399658,.6444998206008976,51684.43148311492,44600,49100,.0835986593437772,.0919655104560635,.1100794694731393,.1727826399385649,.2559199835352399,.3692523965969925,.2131344619974538,.1013761238137648,.0155071320641635,.5472503061955276,.6029121820265946,.6574420839810301,.672048419408085,.648860896699939,.2116750731411905,.1103892155529941,.1967612217941425,.255080309149507,.2260941803621661,.0788739570394366,.1684316303674913,.2065320839684618,.2587867206904248,.2873756079341855,.0717355265542639,.0906302044091563,.1959984710770144,.271884133991146,.3697516639684195,.0865794719484219,.0913536760299707,.1560710917018104,.259858646501555,.406137113818242,.089337642658074,.1147307358895463,.1569987254521251,.2436057216326269,.3953271743676278,.0007760884222035,.0197238359282281,.0156491149302796,.0056983921983196,.0240100547742586,0,0
1111,Allan Hancock College,1,9,Two-year (public and private not-for-profit),2,4,CA,38200,Santa Barbara,6083,Santa Barbara,0,1220,.5369738313506367,.5042407264066299,.019464156390452,.0000576106757883,76983.84073522082,65700,.5293563155549887,.1408915667548611,.1890598774018578,.2349643268553408,.2568788569175741,.1782053720703662,.0617960989765603,.0281953406142977,.004670010024426,.0002574494583221,.5156829856493175,33651.39346965846,30800,35500,.1490314588866025,.1665838860343227,.1973055565664444,.222877400689685,.2262494322963636,.1869837244131843,.0881291863843795,.0309626263071747,.0022870153015563,.4805366507684346,.4921747625670101,.5031283839559749,.5393673097179299,.550823146298712,.193062605008727,.1877240024611627,.2368748098302775,.2441886789208656,.1381499037789672,.1663178076789427,.2661305216753333,.2121078269992964,.1779629673773137,.1774808762691139,.159856931768078,.1983066683378534,.236715646924886,.2623726408655918,.142748112103591,.1557875191570781,.1772822370601868,.2313792936242919,.2092213369238798,.2263296132345634,.1703639584008291,.1594069379985345,.19273536113983,.240211058901523,.2372826835592834,.0004089008101425,.0020236279472901,.0020065192765785,.0015551907067293,.0054760510338827,1,1
2057,Allegany College Of Maryland,1,9,Two-year (public and private not-for-profit),2,3,MD,17501,Cumberland,24001,Allegany,0,562.5,.5872458253162227,.5836287655170498,.0196462111427664,.0000824876683577,66930.81858512064,57900,.4885034812174237,.156573932976237,.2241062351299522,.291691456782204,.2285528533200934,.0990755217915133,.0362689362865647,.0173964848579651,.0013568602144683,.000151484680406,.5196099667606373,33101.39799822605,32400,35900,.1305336734825245,.1450893566043315,.1855906256048592,.263420273280587,.245608578485543,.1602911660246794,.0608651620559638,.0118533103687182,.0019602760993575,.4626923985035036,.5224365235569781,.5108979392188696,.5543651078239267,.5486403045380567,.1899292525382521,.1967178513850487,.2842201417800609,.2036571354032426,.1254756188933957,.1169321994003264,.2106311090189549,.3095122385842985,.2382846261957369,.1246398268006833,.1522848405654145,.1834185389608184,.2708769989807326,.2371367557892355,.156282865703799,.1364684677312655,.1494981975073059,.2260821342643243,.2796377861235343,.2083134143735702,.1366200919336933,.2010197098779092,.1904704782950304,.2749148244771205,.1969748954162467,.0005268288711262,.0003750841795201,.0005958686264923,.0041244916156013,.006835751157012,1,1
3230,Allegheny College,2,6,Selective private,1,1,PA,16500,Erie,42039,Crawford,0,434.5,.5049505585240898,.6350427895154372,.0134344555657722,.0022298897855698,142412.0818451706,102800,.7086487289260675,.0373812361110872,.0788486751955762,.1665498100817138,.28831302655667,.4289072520549526,.2528642611178713,.13671600857204,.0264837220282308,.0019016665172687,.6902665911087125,59176.89847898362,52500,53700,.0674819747627899,.0810981903258783,.0852369701446958,.1240721477642044,.2572073976303113,.4523852941349101,.2670428628317311,.1376070382257595,.0209715770608761,.6389710470345177,.6342579447305341,.697257926264637,.6820958461093197,.7078112352069613,.1657133750366363,.035468231998519,.2182598109391246,.2211682310526125,.3593903509731075,.1235325260984429,.0885932842384283,.1396702955723989,.2924373763680848,.3557665177226452,.0737306097749218,.0705742312145648,.1314018137098311,.2877683551164054,.4365249901842769,.0774982687316312,.0966307441801609,.1351740774993274,.2815077978243131,.4091891117645675,.0712034219239309,.0869923122056617,.1026868017345263,.2256698284182241,.5134476357176571,.0596526497664012,0,.0130265909643478,.0146127829263417,.028815216560361,1,1
1901,Allen County Community College,1,9,Two-year (public and private not-for-profit),2,2,KS,29401,Ottawa,20001,Allen,0,420.6666666666667,.5697280224265086,.5481525472056846,.0110125573147144,.0000147527660161,74845.65543903527,65000,.5262112824833715,.1063245463980322,.1979179281562862,.2820319863675814,.2690561073480642,.1446694317300359,.0415794584049995,.0126483999805233,.0021913616560387,.0000804313201249,.5230670525630359,31134.31923534073,29700,32300,.1009892462833937,.1158067168001833,.1991301503420719,.2812567466571325,.268526665330999,.1352797208696132,.0370558167390065,.0138785053766296,.0016536413207101,.464479241644146,.4978858815792435,.5207476337010811,.5438378181208143,.5664679045344684,.1565644881524377,.2544668337590711,.30773540856435,.1776583408008317,.1035749287233095,.1202205655041243,.2182092017946873,.3312882854181275,.2221266488488796,.1081552984341813,.1176950057992336,.2029839946705446,.2794139113985577,.2885076194572376,.1113994686744267,.1083924938509975,.1727621093540259,.2633782243829121,.2856035795921137,.1698635928199509,.0899211704989425,.1738852941276596,.2301927034418199,.3280763031141855,.1779245288173926,.0001387522121266,0,0,.0060912520100272,0,0,0
2236,Alma College,2,6,Selective private,1,2,MI,11800,Mount Pleasant,26057,Gratiot,0,266.5,.5760474358025153,.7764580011203173,.0116591045307817,.0000816478781164,120659.5264975759,98200,.6897997461522535,.0501179928050428,.0953521140327403,.1764054733818083,.2801887582690139,.3979356615113948,.2128571575647548,.1073593958862764,.0166178357886582,.0001291999664501,.6420983588079792,52926.63566216187,48000,49400,.0659588418213924,.0777219195176424,.1299816399740607,.1447759765781435,.310187013913601,.3373334500165526,.1949110615439698,.1077045381826942,.0179905241085143,.5800193643724811,.5817465688930229,.6281524703112574,.6070742918867331,.6952210825980837,.0430157807607527,.3443565214308262,.1140312772480255,.265963310608542,.2326331099518537,.0768500425910098,.1928726282089784,.2162297915872872,.2406247486046135,.2734227890081112,.102237196270278,.1233290917134592,.1688397086124062,.2691222585284011,.3364717448754555,.1004800765505846,.1160014276280986,.1900415977657607,.3831836259240869,.2102932721314694,.0554100930132656,.1007050902390301,.088987304996515,.2992318003263155,.4556657114248739,.0016291130898638,.0010971789384397,.0000450571908705,.0015795248928889,.0436094226382128,1,1
2237,Alpena Community College,1,9,Two-year (public and private not-for-profit),2,2,MI,12401,Alpena,26007,Alpena,0,298.5,.4854535932771215,.5385037529947286,.0152766912691503,.0000737568136465,68727.44139416642,60600,.4976075539579803,.1590366589559365,.1923675820225884,.2865039979056672,.2348612876851661,.1272304734306419,.0279086367874992,.0205798317086931,.0022387351834838,.0003583289068977,.5297284862886469,33374.47626352827,32500,34700,.1205573353519679,.1293523587953377,.1763085403136292,.2451690058025709,.2394650806684571,.2097050144200053,.0510842323636155,.0088547239340606,.0015408538273623,.4492895662088791,.4968596698635618,.5526533159188247,.5576999994576543,.5767152712641721,.1785130272237763,.1647530321126373,.3585593522716997,.2021169160951935,.0960576722966932,.1236389853677463,.210231684724583,.3283394412176287,.2153637256524787,.1224261630375634,.1327434997789486,.1766152792064854,.2382877942898596,.2118189797117021,.2405344470130045,.0952900595536457,.1928619497910953,.166130809245164,.2775365301974787,.2681806512126163,.1317814889901715,.1082147841632093,.1390779898352918,.3145670215187843,.3063587154925431,.0004637724039895,.0006379534796811,.0002437900653432,.0053862215942087,.0000747751492716,1,1
30321,Altamaha Technical College,1,9,Two-year (public and private not-for-profit),2,3,GA,8701,Hinesville,13305,Wayne,0,122,.6463674022373964,.3933616893859679,.0227916140889649,.0000805731006349,48751.51231436552,35700,.3497430203855961,.3703230323869517,.2520885535396947,.2206832384573928,.1103713971489056,.0465337784670556,.011560021249854,.0094535859700432,.0005052210365577,.0001291999664501,.4054495623112002,21611.27790143011,14500,17500,.1976665743239937,.2195265042832303,.3431387882402079,.1929208255099477,.1643587553232572,.0800551266433573,.0191596078754142,.0037020548830065,.0005010984300966,.4036389178537004,.4018486897053582,.3657619112159928,.4642455032367093,.4881265222170342,.221224841563647,.3767947413402716,.171702646258429,.1687325465450679,.0615452242925844,.2004904069343853,.3298376958564953,.1856879441811982,.1967311850602195,.0872527679677018,.2651351607087781,.3940557767571049,.165993394499059,.1175186898613601,.0572969781736979,.1853808068347082,.2613694078833543,.233516484952976,.1657839270094158,.1539493733195457,.1738283275242239,.0998306579361778,.4323757004250022,.172934988404076,.1210303257105201,.0002175751805539,.0002177659536954,.0007635720870579,.0017859832285251,0,1,1
3233,Alvernia University,2,6,Selective private,1,1,PA,19100,Reading,42011,Berks,0,210.3333333333333,.6253268243582615,.5652218933339731,.0218522166282813,.0015355652656829,94909.35131487717,84300,.6169924075743286,.0664859550959861,.141291021075827,.2161647775356518,.3123412680766348,.2637169782159002,.1167550669442833,.0432677341834679,.0082580234527753,.0000737533407541,.6231212779520878,43508.26720359548,41800,45100,.077592194269274,.0880821434336508,.1118403070617265,.1839318663536378,.3233400739227938,.2928056092281912,.0986794660874479,.0323048516629757,.0064072971609761,.6622948268702971,.5873758870334898,.6005132555394845,.6407111200213244,.6300948013783259,.0947779995696579,.0769796275502716,.1880987840593928,.3114694109926973,.3286741778279805,.1128833362825882,.1356540284600911,.1876263432549766,.3267357476203874,.2371005443819568,.0947803673325209,.1332904029942856,.2080219107868657,.3100596095248998,.253847709361428,.0833863572277297,.0809066603333578,.1968541430523599,.3048260032320327,.33402683615452,.073177534184322,.1269253418498939,.1458508244298535,.3573270063082109,.2967192932277197,.0230960849320126,.0005202043180758,0,.0150465039188764,.000373838584642,0,0
3832,Alverno College,2,6,Selective private,1,2,WI,24100,Milwaukee,55079,Milwaukee,0,161,.992663653987782,.440181528374275,.0266078180360779,.002127413796875,76471.00965644411,65600,.5198939542592682,.1503327910054707,.1973408048123598,.220815372215961,.2744947691553541,.1570162628108545,.0688178161193865,.0248858337223098,.0051247832537908,.0000624329494756,.5570759237321353,36851.64360927795,33200,34900,.0791211111420924,.0855673874156158,.1896736189608254,.2625197999783908,.2754467608649237,.1867924327802444,.0621629652430305,.0180893831618331,.003934006254299,.5097708120232537,.5463640291251505,.5678986278873547,.56898830346686,.5797850236636017,.1060403921984097,.2095145368114981,.3199701500894807,.1874821446864744,.1769927762141372,.0700040971636102,.2192255102844421,.2618021261879598,.3159421620857798,.133026104278208,.0904445050899643,.1601302440043011,.2728020272754733,.2696359378562285,.2069872857740329,.0904974976399655,.199029331828216,.226467561326903,.2658951209564771,.2181104882484383,.0700484615137326,.1587277959395334,.2569829972350151,.3336417864336165,.1805989588781024,.0141513623384908,0,.0004112671729753,.0001418524975461,.0106794069923517,0,0
